,indexes
0,.ds-datahub_usage_event-000001
1,assertion_assertionruneventaspect_v1
2,assertionindex_v2
3,chart_chartusagestatisticsaspect_v1
4,chartindex_v2
5,containerindex_v2
6,corpgroupindex_v2
7,corpuserindex_v2
8,dashboard_dashboardusagestatisticsaspect_v1
9,dashboardindex_v2
10,dataflowindex_v2
11,datahubaccesstokenindex_v2
12,datahubexecutionrequestindex_v2
13,datahubingestionsourceindex_v2
14,datahubpolicyindex_v2
15,datahubretentionindex_v2
16,datahubroleindex_v2
17,datahubsecretindex_v2
18,datahubstepstateindex_v2
19,datahubupgradeindex_v2
20,datahubviewindex_v2
21,datajob_datahubingestioncheckpointaspect_v1
22,datajob_datahubingestionrunsummaryaspect_v1
23,datajobindex_v2
24,dataplatformindex_v2
25,dataplatforminstanceindex_v2
26,dataprocessindex_v2
27,dataprocessinstance_dataprocessinstanceruneventaspect_v1
28,dataprocessinstanceindex_v2
29,dataproductindex_v2
30,dataset_datasetprofileaspect_v1
31,dataset_datasetusagestatisticsaspect_v1
32,dataset_operationaspect_v1
33,datasetindex_v2
34,domainindex_v2
35,globalsettingsindex_v2
36,glossarynodeindex_v2
37,glossarytermindex_v2
38,graph_service_v1
39,invitetokenindex_v2
40,mlfeatureindex_v2
41,mlfeaturetableindex_v2
42,mlmodeldeploymentindex_v2
43,mlmodelgroupindex_v2
44,mlmodelindex_v2
45,mlprimarykeyindex_v2
46,notebookindex_v2
47,ownershiptypeindex_v2
48,postindex_v2
49,queryindex_v2
50,roleindex_v2
51,schemafieldindex_v2
52,system_metadata_service_v1
53,tagindex_v2
54,telemetryindex_v2
55,testindex_v2
